timestamp,temperatura
2025-04-30 14:17:02,4.83
2025-04-30 14:17:03,5.44
2025-04-30 14:17:04,4.33
2025-04-30 14:17:05,5.19
2025-04-30 14:17:06,4.4
2025-04-30 14:17:07,4.49
2025-04-30 14:17:08,4.13
2025-04-30 14:17:09,5.45
2025-04-30 14:17:10,3.49
2025-04-30 14:17:11,5.01
2025-04-30 14:17:12,3.32
2025-04-30 14:17:13,5.33
2025-04-30 14:17:14,2.61
2025-04-30 14:17:15,2.14
2025-04-30 14:17:16,3.61
2025-04-30 14:17:17,4.31
2025-04-30 14:17:18,3.43
2025-04-30 14:17:19,4.66
2025-04-30 14:17:20,2.63
2025-04-30 14:17:21,3.05
2025-04-30 14:17:22,2.2
2025-04-30 14:17:23,2.88
2025-04-30 14:17:24,4.9
2025-04-30 14:17:25,4.94
2025-04-30 14:17:26,4.78
2025-04-30 14:17:27,2.06
2025-04-30 14:17:28,2.85
2025-04-30 14:17:29,5.65
2025-04-30 14:17:30,3.62
2025-04-30 14:17:31,2.42
2025-04-30 14:17:32,2.2
2025-04-30 14:17:33,2.67
2025-04-30 14:17:34,2.13
2025-04-30 14:17:35,2.98
2025-04-30 14:17:36,5.11
2025-04-30 14:17:37,2.25
2025-04-30 14:17:38,2.98
2025-04-30 14:17:39,2.06
2025-04-30 14:17:40,3.41
2025-04-30 14:17:41,5.26
2025-04-30 14:17:42,4.13
2025-04-30 14:17:43,2.13
2025-04-30 14:17:44,4.77
2025-04-30 14:17:45,3.21
2025-04-30 14:17:46,2.89
2025-04-30 14:17:47,4.55
2025-04-30 14:17:48,5.96
2025-04-30 14:17:49,2.0
2025-04-30 14:17:50,5.9
2025-04-30 14:17:51,3.5
2025-04-30 14:17:52,3.89
2025-04-30 14:17:53,5.08
2025-04-30 14:17:54,4.51
2025-04-30 14:17:55,4.43
2025-04-30 14:17:56,4.91
2025-04-30 14:17:57,4.08
2025-04-30 14:17:58,4.61
2025-04-30 14:17:59,3.22
2025-04-30 14:18:00,3.17
2025-04-30 14:18:01,4.4
2025-04-30 14:18:02,2.83
2025-04-30 14:18:03,2.32
2025-04-30 14:18:04,3.84
2025-04-30 14:18:05,3.91
2025-04-30 14:18:06,4.42
2025-04-30 14:18:07,5.31
2025-04-30 14:18:08,3.57
2025-04-30 14:18:09,2.58
2025-04-30 14:18:10,5.0
2025-04-30 14:18:11,4.05
2025-04-30 14:18:12,2.99
2025-04-30 14:18:13,3.53
2025-04-30 14:18:14,4.13
2025-04-30 14:18:15,3.74
2025-04-30 14:18:16,2.16
2025-04-30 14:18:17,2.26
2025-04-30 14:18:18,4.04
2025-04-30 14:18:19,2.0
2025-04-30 14:18:20,4.8
2025-04-30 14:18:21,4.55
2025-04-30 14:18:22,2.24
2025-04-30 14:18:23,3.16
2025-04-30 14:18:24,2.9
2025-04-30 14:18:25,3.29
2025-04-30 14:18:26,2.47
2025-04-30 14:18:27,5.68
2025-04-30 14:18:28,2.73
2025-04-30 14:18:29,3.9
2025-04-30 14:18:30,2.23
2025-04-30 14:18:31,4.44
2025-04-30 14:18:32,3.92
2025-04-30 14:18:33,4.78
2025-04-30 14:18:34,2.26
2025-04-30 14:18:35,3.85
2025-04-30 14:18:36,2.56
2025-04-30 14:18:37,2.25
2025-04-30 14:18:38,2.65
2025-04-30 14:18:39,4.95
2025-04-30 14:18:40,2.71
2025-04-30 14:18:41,3.97
2025-04-30 14:18:42,2.5
2025-04-30 14:18:43,5.98
2025-04-30 14:18:44,2.46
2025-04-30 14:18:45,3.08
2025-04-30 14:18:46,3.88
2025-04-30 14:18:47,4.95
2025-04-30 14:18:48,5.12
2025-04-30 14:18:49,3.88
2025-04-30 14:18:50,5.6
2025-04-30 14:18:51,4.36
2025-04-30 14:18:52,5.8
2025-04-30 14:18:53,4.61
2025-04-30 14:18:54,5.37
2025-04-30 14:18:55,4.82
2025-04-30 14:18:56,5.86
2025-04-30 14:18:57,5.42
2025-04-30 14:18:58,3.42
2025-04-30 14:18:59,3.86
2025-04-30 14:19:00,2.74
2025-04-30 14:19:01,4.23
2025-04-30 14:19:02,2.45
2025-04-30 14:19:03,3.3
2025-04-30 14:19:04,3.44
2025-04-30 14:19:05,2.86
2025-04-30 14:19:06,4.84
2025-04-30 14:19:07,2.13
2025-04-30 14:19:08,3.71
2025-04-30 14:19:09,2.87
2025-04-30 14:19:10,5.79
2025-04-30 14:19:11,2.56
2025-04-30 14:19:12,5.01
2025-04-30 14:19:13,2.73
2025-04-30 14:19:14,4.98
2025-04-30 14:19:15,3.0
2025-04-30 14:19:16,5.38
2025-04-30 14:19:17,5.51
2025-04-30 14:19:18,4.19
2025-04-30 14:19:19,5.65
2025-04-30 14:19:20,3.09
2025-04-30 14:19:21,4.33
2025-04-30 14:19:22,2.44
2025-04-30 14:19:23,4.55
2025-04-30 14:19:24,5.91
2025-04-30 14:19:25,3.04
2025-04-30 14:19:26,5.6
2025-04-30 14:19:27,3.51
2025-04-30 14:19:28,2.72
2025-04-30 14:19:29,5.82
2025-04-30 14:19:30,5.01
2025-04-30 14:19:31,5.29
2025-04-30 14:19:32,5.11
2025-04-30 14:19:33,3.9
2025-04-30 14:19:34,2.3
2025-04-30 14:19:35,3.17
2025-04-30 14:19:36,5.62
2025-04-30 14:19:37,5.77
2025-04-30 14:19:38,2.26
2025-04-30 14:19:39,4.07
2025-04-30 14:19:40,3.3
2025-04-30 14:19:41,4.34
2025-04-30 14:19:42,2.57
2025-04-30 14:19:43,2.3
2025-04-30 14:19:44,4.08
2025-04-30 14:19:45,5.08
2025-04-30 14:19:46,3.95
2025-04-30 14:19:47,5.23
2025-04-30 14:19:48,5.41
2025-04-30 14:19:49,4.0
2025-04-30 14:19:50,3.32
2025-04-30 14:19:51,5.3
2025-04-30 14:19:52,2.46
2025-04-30 14:19:53,3.15
2025-04-30 14:19:54,2.9
2025-04-30 14:19:55,3.7
2025-04-30 14:19:56,3.89
2025-04-30 14:19:57,2.45
2025-04-30 14:19:58,4.24
2025-04-30 14:19:59,5.05
2025-04-30 14:20:00,5.05
2025-04-30 14:20:01,2.87
2025-04-30 14:20:02,4.63
2025-04-30 14:20:03,2.99
2025-04-30 14:20:04,5.71
2025-04-30 14:20:05,3.55
2025-04-30 14:20:06,5.83
2025-04-30 14:20:07,5.45
2025-04-30 14:20:08,4.85
2025-04-30 14:20:09,5.29
2025-04-30 14:20:10,3.18
2025-04-30 14:20:11,3.11
2025-04-30 14:20:12,2.4
2025-04-30 14:20:13,4.57
2025-04-30 14:20:14,4.74
2025-04-30 14:20:15,5.59
2025-04-30 14:20:16,3.28
2025-04-30 14:20:17,3.56
2025-04-30 14:20:18,3.6
2025-04-30 14:20:19,3.83
2025-04-30 14:20:20,3.16
2025-04-30 14:20:21,3.26
2025-04-30 14:20:22,5.93
2025-04-30 14:20:23,5.84
2025-04-30 14:20:24,4.06
2025-04-30 14:20:25,4.14
2025-04-30 14:20:26,5.27
2025-04-30 14:20:27,3.25
2025-04-30 14:20:28,5.7
2025-04-30 14:20:29,2.43
2025-04-30 14:20:30,3.91
2025-04-30 14:20:31,4.76
2025-04-30 14:20:32,3.83
2025-04-30 14:20:33,2.97
2025-04-30 14:20:34,2.72
2025-04-30 14:20:35,2.36
2025-04-30 14:20:36,3.83
2025-04-30 14:20:37,3.04
2025-04-30 14:20:38,5.56
2025-04-30 14:20:39,5.82
2025-04-30 14:20:40,3.76
2025-04-30 14:20:41,4.74
2025-04-30 14:20:42,2.5
2025-04-30 14:20:43,2.04
2025-04-30 14:20:44,2.16
2025-04-30 14:20:45,3.14
2025-04-30 14:20:46,2.75
2025-04-30 14:20:47,2.54
2025-04-30 14:20:48,5.89
2025-04-30 14:20:49,2.64
2025-04-30 14:20:50,5.06
2025-04-30 14:20:51,4.66
2025-04-30 14:20:52,5.86
2025-04-30 14:20:53,4.43
2025-04-30 14:20:54,5.97
2025-04-30 14:20:55,5.96
2025-04-30 14:20:56,2.77
2025-04-30 14:20:57,4.7
2025-04-30 14:20:58,2.56
